TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
26:25.0,838.0952381,850.989011,838.9010989,833.2600733,794.5787546,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:25.3,838.0952381,851.3919414,803.4432234,837.2893773,806.2637363,-0.024902,0.192505,0.990662,-1.443024,3.940277,4.052429,1,1,1,1,1,58.046875,
26:25.5,838.0952381,846.5567766,808.2783883,835.6776557,789.7435897,-0.024414,0.192383,0.989197,-1.218719,3.648682,4.09729,1,1,1,1,1,58.046875,
26:25.6,838.0952381,857.8388278,831.6483516,830.4395604,769.1941392,-0.023071,0.193604,0.989563,-1.173859,3.820648,3.805695,1,1,1,1,1,58.046875,
26:26.2,838.0952381,847.3626374,832.4542125,849.3772894,826.007326,-0.023438,0.19342,0.984802,-1.398163,3.641205,3.58139,1,1,1,1,1,58.046875,
26:26.2,838.0952381,836.4835165,850.989011,845.7509158,835.2747253,-0.023438,0.19342,0.984802,-1.398163,3.641205,3.58139,1,1,1,1,1,58.046875,
26:26.4,838.0952381,844.9450549,833.2600733,843.7362637,824.7985348,-0.024841,0.19397,0.993652,-0.979462,3.386993,3.544006,1,1,1,1,1,58.046875,
26:26.4,838.0952381,844.9450549,833.2600733,843.7362637,824.7985348,-0.024841,0.19397,0.993652,-0.979462,3.386993,3.544006,1,1,1,1,1,58.046875,
26:26.4,838.0952381,844.9450549,833.2600733,843.7362637,824.7985348,-0.024841,0.19397,0.993652,-0.979462,3.386993,3.544006,1,1,1,1,1,58.046875,
26:26.4,838.0952381,844.9450549,833.2600733,843.7362637,824.7985348,-0.024841,0.19397,0.993652,-0.979462,3.386993,3.544006,1,1,1,1,1,58.046875,
26:26.4,838.0952381,844.9450549,833.2600733,843.7362637,824.7985348,-0.024841,0.19397,0.993652,-0.979462,3.386993,3.544006,1,1,1,1,1,58.046875,
26:26.4,838.0952381,844.9450549,833.2600733,843.7362637,824.7985348,-0.024841,0.19397,0.993652,-0.979462,3.386993,3.544006,1,1,1,1,1,58.046875,
26:26.7,838.0952381,850.5860806,821.5750916,837.2893773,849.3772894,-0.02179,0.194641,0.98999,-1.226196,3.551483,3.648682,1,1,1,1,1,58.046875,
26:26.7,838.0952381,838.9010989,840.5128205,839.3040293,800.6227106,-0.02179,0.194641,0.98999,-1.226196,3.551483,3.648682,1,1,1,1,1,58.046875,
26:26.8,838.0952381,836.4835165,853.4065934,855.4212454,877.5824176,-0.026367,0.190674,0.989929,-0.91217,3.461761,4.276733,1,1,1,1,1,58.046875,
26:30.3,838.0952381,849.7802198,843.7362637,845.3479853,867.9120879,-0.019958,0.194397,0.991699,-0.919647,3.626251,3.544006,1,2,1,1,2,58.046875,
26:30.3,838.0952381,843.3333333,857.8388278,832.4542125,784.1025641,-0.018616,0.194641,0.990295,-1.211243,3.544006,3.895416,1,2,1,1,2,58.046875,
26:30.6,838.0952381,836.8864469,814.7252747,832.0512821,776.8498168,-0.022156,0.194946,0.991943,-1.480408,3.514099,4.164581,1,2,1,1,2,58.03125,
26:31.0,838.0952381,849.3772894,825.2014652,840.5128205,786.1172161,-0.020935,0.195923,0.992493,-1.233673,3.790741,4.358978,1,2,1,1,2,58.03125,
26:31.0,838.0952381,849.3772894,825.2014652,840.5128205,786.1172161,-0.020935,0.195923,0.992493,-1.233673,3.790741,4.358978,1,2,1,1,2,58.03125,
26:31.0,838.0952381,849.3772894,825.2014652,840.5128205,786.1172161,-0.020935,0.195923,0.992493,-1.233673,3.790741,4.358978,1,2,1,1,2,58.03125,
26:31.0,838.0952381,849.3772894,825.2014652,840.5128205,786.1172161,-0.020935,0.195923,0.992493,-1.233673,3.790741,4.358978,1,2,1,1,2,58.03125,
26:31.0,838.0952381,849.3772894,825.2014652,840.5128205,786.1172161,-0.020935,0.195923,0.992493,-1.233673,3.790741,4.358978,1,2,1,1,2,58.03125,
26:31.0,838.0952381,849.3772894,825.2014652,840.5128205,786.1172161,-0.020935,0.195923,0.992493,-1.233673,3.790741,4.358978,1,2,1,1,2,58.03125,
26:31.0,838.0952381,859.8534799,828.8278388,836.4835165,798.6080586,-0.020935,0.195923,0.992493,-1.233673,3.790741,4.358978,1,2,1,1,2,58.03125,
26:31.7,838.0952381,852.6007326,813.5164835,829.6336996,798.6080586,-0.021118,0.193542,0.988953,-1.457977,3.005676,4.067383,1,1,1,1,1,58.03125,
26:23.2,838.4981685,846.5567766,856.2271062,831.6483516,830.4395604,-0.028931,0.191345,0.987427,-1.256104,4.254303,2.930908,1,1,1,1,1,58.046875,
26:24.3,838.4981685,833.2600733,840.5128205,843.7362637,848.1684982,-0.025574,0.192322,0.989746,-1.443024,3.252411,3.499146,1,1,1,1,1,58.046875,
26:24.3,838.4981685,833.2600733,840.5128205,843.7362637,848.1684982,-0.025574,0.192322,0.989746,-1.443024,3.252411,3.499146,1,1,1,1,1,58.046875,
26:24.3,838.4981685,833.2600733,840.5128205,843.7362637,848.1684982,-0.025574,0.192322,0.989746,-1.443024,3.252411,3.499146,1,1,1,1,1,58.046875,
26:24.3,838.4981685,833.2600733,840.5128205,843.7362637,848.1684982,-0.025574,0.192322,0.989746,-1.443024,3.252411,3.499146,1,1,1,1,1,58.046875,
26:24.3,838.4981685,833.2600733,840.5128205,843.7362637,848.1684982,-0.025574,0.192322,0.989746,-1.443024,3.252411,3.499146,1,1,1,1,1,58.046875,
26:24.3,838.4981685,833.2600733,840.5128205,843.7362637,848.1684982,-0.025574,0.192322,0.989746,-1.443024,3.252411,3.499146,1,1,1,1,1,58.046875,
26:25.4,838.4981685,854.6153846,826.4102564,836.8864469,830.4395604,-0.019104,0.195801,0.990662,-1.106567,3.491669,3.618774,1,1,1,1,1,58.046875,
26:25.6,838.4981685,848.1684982,839.7069597,831.2454212,821.1721612,-0.023071,0.193604,0.989563,-1.173859,3.820648,3.805695,1,1,1,1,1,58.046875,
26:25.6,838.4981685,847.3626374,818.3516484,828.4249084,824.7985348,-0.023071,0.193604,0.989563,-1.173859,3.820648,3.805695,1,1,1,1,1,58.046875,
26:26.0,838.4981685,850.5860806,823.5897436,830.03663,759.1208791,-0.021729,0.193604,0.985413,-1.338348,3.872986,3.53653,1,1,1,1,1,58.046875,
26:26.1,838.4981685,841.7216117,797.3992674,835.6776557,792.1611722,-0.025818,0.194885,0.98999,-1.26358,3.424377,4.224396,1,1,1,1,1,58.046875,
26:27.0,838.4981685,837.6923077,834.4688645,834.4688645,832.4542125,-0.022644,0.19458,0.990723,-1.114044,3.424377,3.9328,1,1,1,1,1,58.046875,
26:30.0,838.4981685,848.5714286,838.0952381,842.5274725,770,-0.026184,0.192383,0.988831,-1.809387,3.641205,3.843079,1,2,1,1,2,58.046875,
26:30.1,838.4981685,845.3479853,840.9157509,834.4688645,810.6959707,-0.017761,0.193848,0.988159,-1.278534,3.349609,2.781372,1,2,1,1,2,58.046875,
26:30.7,838.4981685,846.1538462,875.5677656,853.8095238,865.0915751,-0.015015,0.19696,0.991211,-1.05423,3.566437,3.334656,1,2,1,1,2,58.03125,
26:31.0,838.4981685,860.6593407,872.3443223,835.2747253,853.4065934,-0.023071,0.192627,0.989502,-1.547699,3.962708,3.39447,1,2,1,1,2,58.03125,
26:31.7,838.4981685,851.7948718,823.5897436,842.9304029,819.5604396,-0.021118,0.193542,0.988953,-1.457977,3.005676,4.067383,1,1,1,1,1,58.03125,
26:23.0,838.9010989,851.3919414,854.2124542,842.1245421,860.2564103,-0.026611,0.195679,0.993652,-0.710297,3.783264,2.69165,1,1,1,1,1,58.046875,
26:23.0,838.9010989,830.03663,827.2161172,836.8864469,822.3809524,-0.02124,0.195557,0.985229,-1.585083,3.708496,4.037476,1,1,1,1,1,58.046875,
26:23.2,838.9010989,847.7655678,846.959707,845.7509158,872.7472527,-0.023865,0.192444,0.990112,-1.495361,3.58139,3.297272,1,1,1,1,1,58.046875,
26:23.8,838.9010989,846.959707,880.8058608,838.9010989,923.9194139,-0.023621,0.194641,0.992188,-1.009369,2.968292,3.641205,1,1,1,1,1,58.046875,
26:24.0,838.9010989,857.032967,825.2014652,845.7509158,826.8131868,-0.026367,0.190552,0.99176,-1.345825,3.312225,3.835602,1,1,1,1,1,58.046875,
26:24.2,838.9010989,836.0805861,849.7802198,834.4688645,819.96337,-0.020447,0.195435,0.992859,-0.777588,3.820648,3.768311,1,1,1,1,1,58.046875,
26:24.3,838.9010989,833.6630037,855.4212454,839.7069597,807.4725275,-0.019897,0.194946,0.99115,-1.128998,3.18512,3.469238,1,1,1,1,1,58.046875,
26:24.4,838.9010989,848.1684982,880,844.5421245,801.4285714,-0.023315,0.191406,0.990112,-1.188812,3.469238,3.850555,1,1,1,1,1,58.046875,
26:25.1,838.9010989,857.032967,832.4542125,836.8864469,868.3150183,-0.021912,0.193848,0.994263,-0.672913,3.424377,3.476715,1,1,1,1,1,58.046875,
26:25.7,838.9010989,856.2271062,861.4652015,836.8864469,821.978022,-0.023438,0.19397,0.991211,-1.061707,3.611298,3.715973,1,1,1,1,1,58.046875,
26:26.1,838.9010989,848.5714286,841.7216117,842.9304029,897.3260073,-0.019348,0.195374,0.989685,-0.822449,4.059906,3.596344,1,1,1,1,1,58.046875,
26:26.3,838.9010989,831.2454212,839.3040293,840.1098901,892.4908425,-0.023987,0.194824,0.982544,-1.413116,3.573914,3.588867,1,1,1,1,1,58.046875,
26:26.4,838.9010989,847.3626374,858.6446886,846.5567766,888.4615385,-0.024841,0.19397,0.993652,-0.979462,3.386993,3.544006,1,1,1,1,1,58.046875,
26:26.4,838.9010989,855.8241758,839.3040293,840.9157509,879.5970696,-0.021973,0.193726,0.985962,-1.555176,3.401947,3.775787,1,1,1,1,1,58.046875,
26:26.6,838.9010989,845.7509158,835.2747253,833.6630037,797.3992674,-0.022156,0.196411,0.992554,-1.031799,3.925323,3.977661,1,1,1,1,1,58.046875,
26:26.9,838.9010989,840.1098901,862.6739927,848.5714286,845.7509158,-0.024719,0.193542,0.990845,-1.024323,3.327179,3.753357,1,1,1,1,1,58.046875,
26:27.1,838.9010989,845.7509158,846.5567766,844.1391941,850.1831502,-0.022644,0.19458,0.990723,-1.114044,3.424377,3.9328,1,1,1,1,1,58.046875,
26:29.2,838.9010989,850.5860806,811.0989011,835.6776557,802.2344322,-0.023865,0.193054,0.988708,-0.927124,3.701019,3.902893,1,1,1,1,1,58.046875,
26:31.9,838.9010989,844.5421245,796.5934066,833.6630037,776.043956,-0.018677,0.195312,0.992249,-1.345825,3.805695,3.671112,1,1,1,1,1,58.03125,
26:23.0,839.3040293,848.1684982,829.6336996,842.5274725,783.6996337,-0.026611,0.195679,0.993652,-0.710297,3.783264,2.69165,1,1,1,1,1,58.046875,
26:23.1,839.3040293,833.6630037,834.0659341,834.8717949,813.9194139,-0.025757,0.192383,0.986267,-1.218719,3.364563,4.09729,1,1,1,1,1,58.046875,
26:23.8,839.3040293,838.4981685,838.0952381,844.5421245,878.7912088,-0.026001,0.193237,0.98761,-1.315918,2.83371,3.985138,1,2,1,1,2,58.046875,
26:23.8,839.3040293,838.4981685,838.0952381,844.5421245,878.7912088,-0.026001,0.193237,0.98761,-1.315918,2.83371,3.985138,1,2,1,1,2,58.046875,
26:23.8,839.3040293,838.4981685,838.0952381,844.5421245,878.7912088,-0.026001,0.193237,0.98761,-1.315918,2.83371,3.985138,1,2,1,1,2,58.046875,
26:23.8,839.3040293,838.4981685,838.0952381,844.5421245,878.7912088,-0.026001,0.193237,0.98761,-1.315918,2.83371,3.985138,1,2,1,1,2,58.046875,
26:23.8,839.3040293,838.4981685,838.0952381,844.5421245,878.7912088,-0.026001,0.193237,0.98761,-1.315918,2.83371,3.985138,1,2,1,1,2,58.046875,
26:23.8,839.3040293,838.4981685,838.0952381,844.5421245,878.7912088,-0.026001,0.193237,0.98761,-1.315918,2.83371,3.985138,1,2,1,1,2,58.046875,
26:24.0,839.3040293,847.3626374,836.0805861,830.03663,806.6666667,-0.024231,0.193176,0.99292,-0.837402,3.035583,3.566437,1,1,1,1,1,58.046875,
26:24.1,839.3040293,843.7362637,865.8974359,851.3919414,864.6886447,-0.020264,0.194458,0.991699,-1.338348,3.357086,3.843079,1,1,1,1,1,58.046875,
26:24.4,839.3040293,843.3333333,858.2417582,843.3333333,861.0622711,-0.023315,0.191406,0.990112,-1.188812,3.469238,3.850555,1,1,1,1,1,58.046875,
26:24.5,839.3040293,855.8241758,859.8534799,834.8717949,797.8021978,-0.019958,0.193176,0.990601,-1.226196,3.641205,3.626251,1,1,1,1,1,58.046875,
26:24.6,839.3040293,834.0659341,853.003663,842.1245421,808.2783883,-0.02301,0.193726,0.99292,-1.05423,3.760834,3.835602,1,1,1,1,1,58.046875,
26:24.7,839.3040293,848.974359,854.6153846,834.4688645,837.6923077,-0.019592,0.195007,0.983826,-1.300964,3.783264,3.476715,1,1,1,1,1,58.046875,
26:24.8,839.3040293,836.0805861,861.0622711,837.6923077,866.7032967,-0.024109,0.19397,0.993347,-0.837402,3.267365,4.127197,1,1,1,1,1,58.046875,
26:24.8,839.3040293,836.0805861,861.0622711,837.6923077,866.7032967,-0.024109,0.19397,0.993347,-0.837402,3.267365,4.127197,1,1,1,1,1,58.046875,
26:24.8,839.3040293,836.0805861,861.0622711,837.6923077,866.7032967,-0.024109,0.19397,0.993347,-0.837402,3.267365,4.127197,1,1,1,1,1,58.046875,
26:24.8,839.3040293,836.0805861,861.0622711,837.6923077,866.7032967,-0.024109,0.19397,0.993347,-0.837402,3.267365,4.127197,1,1,1,1,1,58.046875,
26:24.8,839.3040293,836.0805861,861.0622711,837.6923077,866.7032967,-0.024109,0.19397,0.993347,-0.837402,3.267365,4.127197,1,1,1,1,1,58.046875,
26:24.8,839.3040293,836.0805861,861.0622711,837.6923077,866.7032967,-0.024109,0.19397,0.993347,-0.837402,3.267365,4.127197,1,1,1,1,1,58.046875,
26:24.8,839.3040293,842.1245421,844.9450549,835.2747253,830.4395604,-0.024109,0.19397,0.993347,-0.837402,3.267365,4.127197,1,1,1,1,1,58.046875,
26:25.4,839.3040293,843.3333333,831.2454212,836.4835165,836.0805861,-0.023682,0.1922,0.98877,-1.24115,3.588867,3.222504,1,1,1,1,1,58.046875,
26:25.7,839.3040293,856.2271062,848.974359,836.4835165,823.1868132,-0.022888,0.193359,0.990906,-1.039276,3.39447,3.648682,1,1,1,1,1,58.046875,
26:26.1,839.3040293,845.3479853,835.6776557,839.3040293,809.8901099,-0.019348,0.195374,0.989685,-0.822449,4.059906,3.596344,1,1,1,1,1,58.046875,
26:26.3,839.3040293,842.5274725,828.021978,845.3479853,820.3663004,-0.023987,0.194824,0.982544,-1.413116,3.573914,3.588867,1,1,1,1,1,58.046875,
26:29.0,839.3040293,844.9450549,844.1391941,853.4065934,865.8974359,-0.022888,0.193604,0.991211,-1.106567,3.656158,2.938385,1,1,1,1,1,58.046875,
26:29.2,839.3040293,854.2124542,825.2014652,839.7069597,778.8644689,-0.02124,0.193481,0.990906,-1.024323,3.386993,3.850555,1,1,1,1,1,58.046875,
26:29.9,839.3040293,843.7362637,894.9084249,845.3479853,929.1575092,-0.017883,0.194519,0.984924,-1.42807,3.37204,3.641205,1,1,1,1,1,58.046875,
26:30.0,839.3040293,831.6483516,838.0952381,839.7069597,785.7142857,-0.026184,0.192383,0.988831,-1.809387,3.641205,3.843079,1,2,1,1,2,58.046875,
26:30.3,839.3040293,841.7216117,837.6923077,836.8864469,775.2380952,-0.021667,0.193054,0.98938,-1.353302,3.858032,4.104767,1,2,1,1,2,58.046875,
26:30.6,839.3040293,845.7509158,823.1868132,830.4395604,801.4285714,-0.018372,0.192932,0.986328,-1.233673,3.110352,3.364563,1,2,1,1,2,58.03125,
26:31.1,839.3040293,869.1208791,812.3076923,827.6190476,805.0549451,-0.015564,0.195435,0.98999,-1.271057,3.506622,2.953339,1,1,1,1,1,58.03125,
26:31.6,839.3040293,842.9304029,813.1135531,833.2600733,788.5347985,-0.01886,0.195557,0.997375,-0.5159,3.461761,4.007568,1,1,1,1,1,58.03125,
26:23.0,839.7069597,843.7362637,832.4542125,840.5128205,845.7509158,-0.02124,0.195557,0.985229,-1.585083,3.708496,4.037476,1,1,1,1,1,58.046875,
26:23.2,839.7069597,844.5421245,827.2161172,842.1245421,754.6886447,-0.027832,0.193054,0.988281,-2.026215,4.605713,3.693542,1,1,1,1,1,58.046875,
26:23.3,839.7069597,850.989011,846.5567766,845.7509158,858.6446886,-0.023865,0.192444,0.990112,-1.495361,3.58139,3.297272,1,1,1,1,1,58.046875,
26:23.5,839.7069597,855.4212454,834.8717949,838.0952381,793.3699634,-0.02655,0.193665,0.98645,-1.031799,3.843079,3.850555,1,2,1,1,2,58.046875,
26:23.5,839.7069597,855.4212454,834.8717949,838.0952381,793.3699634,-0.02655,0.193665,0.98645,-1.031799,3.843079,3.850555,1,2,1,1,2,58.046875,
26:23.5,839.7069597,855.4212454,834.8717949,838.0952381,793.3699634,-0.02655,0.193665,0.98645,-1.031799,3.843079,3.850555,1,2,1,1,2,58.046875,
26:23.5,839.7069597,855.4212454,834.8717949,838.0952381,793.3699634,-0.02655,0.193665,0.98645,-1.031799,3.843079,3.850555,1,2,1,1,2,58.046875,
26:23.5,839.7069597,855.4212454,834.8717949,838.0952381,793.3699634,-0.02655,0.193665,0.98645,-1.031799,3.843079,3.850555,1,2,1,1,2,58.046875,
26:23.5,839.7069597,855.4212454,834.8717949,838.0952381,793.3699634,-0.02655,0.193665,0.98645,-1.031799,3.843079,3.850555,1,2,1,1,2,58.046875,
26:23.5,839.7069597,858.6446886,836.4835165,835.6776557,781.2820513,-0.029175,0.19397,0.991516,-1.046753,3.925323,3.985138,1,2,1,1,2,58.046875,
26:23.7,839.7069597,838.0952381,783.6996337,842.5274725,792.1611722,-0.031189,0.190063,0.988953,-1.173859,3.431854,3.783264,1,2,1,1,2,58.046875,
26:23.7,839.7069597,850.5860806,815.9340659,844.5421245,832.8571429,-0.028198,0.193542,0.994812,-0.485992,3.028107,4.015045,1,2,1,1,2,58.046875,
26:23.7,839.7069597,844.9450549,806.6666667,846.1538462,866.3003663,-0.028198,0.193542,0.994812,-0.485992,3.028107,4.015045,1,2,1,1,2,58.046875,
26:24.1,839.7069597,853.003663,810.6959707,828.021978,785.3113553,-0.023865,0.192627,0.986084,-1.046753,3.588867,3.738403,1,1,1,1,1,58.046875,
26:24.3,839.7069597,842.5274725,841.3186813,837.2893773,806.2637363,-0.025574,0.192322,0.989746,-1.443024,3.252411,3.499146,1,1,1,1,1,58.046875,
26:24.5,839.7069597,846.1538462,851.3919414,842.9304029,848.1684982,-0.019958,0.193176,0.990601,-1.226196,3.641205,3.626251,1,1,1,1,1,58.046875,
26:24.7,839.7069597,845.7509158,850.989011,849.7802198,846.5567766,-0.019592,0.195007,0.983826,-1.300964,3.783264,3.476715,1,1,1,1,1,58.046875,
26:25.0,839.7069597,839.7069597,808.6813187,838.4981685,789.7435897,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:25.0,839.7069597,840.9157509,838.0952381,848.1684982,873.956044,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:25.5,839.7069597,855.018315,814.3223443,837.2893773,817.9487179,-0.024414,0.192383,0.989197,-1.218719,3.648682,4.09729,1,1,1,1,1,58.046875,
26:26.0,839.7069597,845.3479853,835.6776557,835.2747253,840.5128205,-0.021729,0.193604,0.985413,-1.338348,3.872986,3.53653,1,1,1,1,1,58.046875,
26:26.2,839.7069597,840.1098901,828.4249084,845.3479853,881.2087912,-0.023438,0.19342,0.984802,-1.398163,3.641205,3.58139,1,1,1,1,1,58.046875,
26:26.6,839.7069597,849.7802198,826.007326,842.1245421,835.2747253,-0.029663,0.192322,0.990417,-1.570129,3.970184,3.925323,1,1,1,1,1,58.046875,
26:26.7,839.7069597,841.3186813,854.6153846,842.1245421,864.2857143,-0.02179,0.194641,0.98999,-1.226196,3.551483,3.648682,1,1,1,1,1,58.046875,
26:29.0,839.7069597,840.1098901,826.4102564,841.7216117,790.952381,-0.026978,0.191711,0.988586,-1.435547,4.09729,3.588867,1,1,1,1,1,58.046875,
26:30.2,839.7069597,850.5860806,840.1098901,836.0805861,800.6227106,-0.021667,0.193054,0.98938,-1.353302,3.858032,4.104767,1,2,1,1,2,58.046875,
26:31.4,839.7069597,843.3333333,844.1391941,835.2747253,807.4725275,-0.020325,0.19458,0.99115,-1.151428,3.686066,3.880463,1,1,1,1,1,58.03125,
26:31.8,839.7069597,850.989011,853.003663,840.5128205,856.6300366,-0.016602,0.197388,0.991577,-1.091614,3.977661,3.416901,1,1,1,1,1,58.03125,
26:31.9,839.7069597,837.6923077,808.2783883,844.9450549,811.5018315,-0.020081,0.192932,0.990234,-1.158905,3.708496,3.446808,1,1,1,1,1,58.03125,
26:31.9,839.7069597,837.6923077,808.2783883,844.9450549,811.5018315,-0.020081,0.192932,0.990234,-1.158905,3.708496,3.446808,1,1,1,1,1,58.03125,
26:31.9,839.7069597,837.6923077,808.2783883,844.9450549,811.5018315,-0.020081,0.192932,0.990234,-1.158905,3.708496,3.446808,1,1,1,1,1,58.03125,
26:31.9,839.7069597,837.6923077,808.2783883,844.9450549,811.5018315,-0.020081,0.192932,0.990234,-1.158905,3.708496,3.446808,1,1,1,1,1,58.03125,
26:31.9,839.7069597,837.6923077,808.2783883,844.9450549,811.5018315,-0.020081,0.192932,0.990234,-1.158905,3.708496,3.446808,1,1,1,1,1,58.03125,
26:31.9,839.7069597,837.6923077,808.2783883,844.9450549,811.5018315,-0.020081,0.192932,0.990234,-1.158905,3.708496,3.446808,1,1,1,1,1,58.03125,
26:23.1,840.1098901,845.3479853,848.5714286,842.1245421,799.4139194,-0.025757,0.192383,0.986267,-1.218719,3.364563,4.09729,1,1,1,1,1,58.046875,
26:23.4,840.1098901,853.8095238,858.6446886,839.3040293,870.7326007,-0.028381,0.19165,0.989075,-1.24115,3.431854,3.955231,1,2,1,1,2,58.046875,
26:23.6,840.1098901,855.018315,852.1978022,844.5421245,782.8937729,-0.030029,0.191833,0.991821,-1.188812,3.813171,3.656158,1,2,1,1,2,58.046875,
26:23.6,840.1098901,855.018315,852.1978022,844.5421245,782.8937729,-0.030029,0.191833,0.991821,-1.188812,3.813171,3.656158,1,2,1,1,2,58.046875,
26:23.6,840.1098901,855.018315,852.1978022,844.5421245,782.8937729,-0.030029,0.191833,0.991821,-1.188812,3.813171,3.656158,1,2,1,1,2,58.046875,
26:23.6,840.1098901,855.018315,852.1978022,844.5421245,782.8937729,-0.030029,0.191833,0.991821,-1.188812,3.813171,3.656158,1,2,1,1,2,58.046875,
26:23.6,840.1098901,855.018315,852.1978022,844.5421245,782.8937729,-0.030029,0.191833,0.991821,-1.188812,3.813171,3.656158,1,2,1,1,2,58.046875,
26:23.6,840.1098901,855.018315,852.1978022,844.5421245,782.8937729,-0.030029,0.191833,0.991821,-1.188812,3.813171,3.656158,1,2,1,1,2,58.046875,
26:23.6,840.1098901,846.5567766,842.1245421,836.8864469,797.8021978,-0.030029,0.191833,0.991821,-1.188812,3.813171,3.656158,1,2,1,1,2,58.046875,
26:23.8,840.1098901,842.1245421,843.7362637,836.8864469,784.1025641,-0.023621,0.194641,0.992188,-1.009369,2.968292,3.641205,1,1,1,1,1,58.046875,
26:24.1,840.1098901,849.3772894,810.2930403,830.03663,819.1575092,-0.020264,0.194458,0.991699,-1.338348,3.357086,3.843079,1,1,1,1,1,58.046875,
26:24.9,840.1098901,845.3479853,834.8717949,831.2454212,778.4615385,-0.018677,0.194092,0.990112,-1.136475,3.170166,3.282318,1,1,1,1,1,58.046875,
26:25.0,840.1098901,864.6886447,826.4102564,839.7069597,805.8608059,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:25.1,840.1098901,850.1831502,817.1428571,834.4688645,848.1684982,-0.021912,0.193848,0.994263,-0.672913,3.424377,3.476715,1,1,1,1,1,58.046875,
26:25.5,840.1098901,853.003663,823.1868132,842.9304029,788.1318681,-0.024414,0.192383,0.989197,-1.218719,3.648682,4.09729,1,1,1,1,1,58.046875,
26:25.6,840.1098901,844.5421245,850.1831502,846.959707,821.1721612,-0.023071,0.193604,0.989563,-1.173859,3.820648,3.805695,1,1,1,1,1,58.046875,
26:25.6,840.1098901,840.1098901,839.3040293,837.6923077,901.3553114,-0.023071,0.193604,0.989563,-1.173859,3.820648,3.805695,1,1,1,1,1,58.046875,
